category,term
chemistry,molecule
chemistry,reaction
chemistry,catalyst
chemistry,synthesis
chemistry,polymer
chemistry,compound
chemistry,oxidation
chemistry,reduction
chemistry,acid
chemistry,base
chemistry,solvent
chemistry,precipitate
chemistry,crystallization
chemistry,titration
chemistry,equilibrium
physics,energy
physics,momentum
physics,quantum
physics,particle
physics,wave
physics,force
physics,velocity
physics,acceleration
physics,mass
physics,gravity
physics,electromagnetic
physics,radiation
physics,photon
physics,electron
physics,nucleus
biology,protein
biology,enzyme
biology,cell
biology,membrane
biology,metabolism
biology,DNA
biology,RNA
biology,gene
biology,chromosome
biology,mitosis
biology,bacteria
biology,virus
biology,antibody
biology,hormone
biology,neuron
materials,crystal
materials,metal
materials,ceramic
materials,composite
materials,alloy
materials,polymer
materials,nanomaterial
materials,semiconductor
materials,conductor
materials,insulator
materials,graphene
materials,carbon
materials,silicon
materials,steel
materials,glass
general,system
general,process
general,structure
general,property
general,behavior
general,method
general,technique
general,analysis
general,measurement
general,experiment
general,temperature
general,pressure
general,concentration
general,density
general,volume
